Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
East New York,40.669925700847045,-73.88069863917366,Pitkin Express Deli,40.67390621131401,-73.88255039735513,Deli / Bodega
East New York,40.669925700847045,-73.88069863917366,MTA Bus - B15 Bus Stop,40.66627779751987,-73.8838968633744,Bus Station
East New York,40.669925700847045,-73.88069863917366,New Lots Pharmacy,40.666138000000004,-73.883656,Pharmacy
Starrett City,40.64758905230874,-73.87936970045875,CVS pharmacy,40.64731557725518,-73.8829897895851,Pharmacy
Starrett City,40.64758905230874,-73.87936970045875,Dunkin',40.646776,-73.883176,Donut Shop
Starrett City,40.64758905230874,-73.87936970045875,Boston Market,40.64725,-73.88255,American Restaurant
Starrett City,40.64758905230874,-73.87936970045875,Golden Krust Caribbean Restaurant,40.647002902822784,-73.88348879657343,Caribbean Restaurant
Starrett City,40.64758905230874,-73.87936970045875,Armandos Pizzaria,40.646847515605664,-73.88349079761275,Pizza Place
Starrett City,40.64758905230874,-73.87936970045875,B13 moving target,40.646637999090615,-73.87852513038044,Moving Target
Starrett City,40.64758905230874,-73.87936970045875,MTA Bus Stop,40.647934,-73.88144,Bus Stop
Starrett City,40.64758905230874,-73.87936970045875,Associated Supermarket,40.64697299825985,-73.88368048731735,Supermarket
Starrett City,40.64758905230874,-73.87936970045875,China Star,40.64705480105868,-73.88368940079879,Chinese Restaurant
Starrett City,40.64758905230874,-73.87936970045875,MTA Bus - B82/B82LTD/B83/BM2/BM5 - Pennsylvania Av & Vandalia Av,40.65008281156538,-73.88420788272427,Bus Station
Canarsie,40.63556432797428,-73.90209269778966,Chloe's Restaurant and Lounge,40.63756855213085,-73.89736790698011,Caribbean Restaurant
Canarsie,40.63556432797428,-73.90209269778966,Double Dragon Chinese Food,40.633959000000004,-73.902186,Asian Restaurant
Canarsie,40.63556432797428,-73.90209269778966,Canarsie Fil-Am Store,40.636033000000005,-73.899033,Grocery Store
Canarsie,40.63556432797428,-73.90209269778966,Paerdegat Gym,40.63344387893077,-73.90673241117949,Gym
Canarsie,40.63556432797428,-73.90209269778966,Lin Wang,40.637561,-73.897199,Thai Restaurant
Canarsie,40.63556432797428,-73.90209269778966,Waiter At Your Door,40.633556,-73.906983,Food
Flatlands,40.630446043757466,-73.92911302644674,Blue Mountain Farm,40.6309744234342,-73.92809302702906,Caribbean Restaurant
Flatlands,40.630446043757466,-73.92911302644674,Dollar Tree,40.6308226086957,-73.9281539130435,Discount Store
Flatlands,40.630446043757466,-73.92911302644674,Staples,40.6293858,-73.9283275,Paper / Office Supplies Store
Flatlands,40.630446043757466,-73.92911302644674,Topaze Restaurant,40.626595,-73.927438,Caribbean Restaurant
Flatlands,40.630446043757466,-73.92911302644674,David fox park (pool area),40.6288821832122,-73.92690897147251,Park
Flatlands,40.630446043757466,-73.92911302644674,McDonald's,40.632118034905155,-73.92863802147076,Fast Food Restaurant
Flatlands,40.630446043757466,-73.92911302644674,CVS pharmacy,40.634008373260016,-73.92861972621603,Pharmacy
Flatlands,40.630446043757466,-73.92911302644674,Wendy’s,40.6336,-73.92812,Fast Food Restaurant
Flatlands,40.630446043757466,-73.92911302644674,Popeyes Louisiana Kitchen,40.63346850727348,-73.92873556271473,Fried Chicken Joint
Flatlands,40.630446043757466,-73.92911302644674,Walgreens,40.62665649231498,-73.92800644040108,Pharmacy
Flatlands,40.630446043757466,-73.92911302644674,Rite Aid,40.6287668,-73.9277292,Pharmacy
Flatlands,40.630446043757466,-73.92911302644674,KFC,40.63319453951319,-73.92811279027711,Fried Chicken Joint
Flatlands,40.630446043757466,-73.92911302644674,Matrix Lounge,40.632413657201624,-73.93371247385366,Lounge
Flatlands,40.630446043757466,-73.92911302644674,Aura Lounge,40.632307,-73.933679,Bar
Flatlands,40.630446043757466,-73.92911302644674,Redbox,40.63429260253906,-73.92890930175781,Video Store
Flatlands,40.630446043757466,-73.92911302644674,MTA - B7,40.632817,-73.929934,Bus Station
Flatlands,40.630446043757466,-73.92911302644674,Podium Night Club,40.62776847461678,-73.92745339862262,Nightclub
Flatlands,40.630446043757466,-73.92911302644674,CZEN Restaurant,40.632286071777344,-73.93367767333984,Caribbean Restaurant
Flatlands,40.630446043757466,-73.92911302644674,No. 1 Kitchen,40.628989000000004,-73.923789,Chinese Restaurant
Mill Island,40.606336421685626,-73.90818571777423,Poolside!,40.607475,-73.907999,Pool
Manhattan Beach,40.57791350308657,-73.94353722891886,Manhattan Beach,40.577369807675716,-73.94553127479593,Beach
Manhattan Beach,40.57791350308657,-73.94353722891886,Carvel Express,40.5779615,-73.9435508,Ice Cream Shop
Manhattan Beach,40.57791350308657,-73.94353722891886,manhattan beach playground,40.577114717720455,-73.94658748002345,Playground
Manhattan Beach,40.57791350308657,-73.94353722891886,Chillax Manhattan Beach Cafe,40.578835999999995,-73.938229,Café
Manhattan Beach,40.57791350308657,-73.94353722891886,MTA Bus - B1/B49 - Oriental Blvd & Hastings St,40.57793288924235,-73.94400435922027,Bus Stop
Manhattan Beach,40.57791350308657,-73.94353722891886,The Bay,40.57831583795953,-73.94082994355075,Harbor / Marina
Manhattan Beach,40.57791350308657,-73.94353722891886,Subway Cafe,40.578508855362905,-73.93842647743246,Sandwich Place
Manhattan Beach,40.57791350308657,-73.94353722891886,Lucky Garden,40.57836375492086,-73.93840747922525,Food
Manhattan Beach,40.57791350308657,-73.94353722891886,Panini Tozt Cafe,40.578679,-73.938244,Café
Coney Island,40.57429256471601,-73.98868295821637,Abe Stark Ice Skating Rink,40.573291392332266,-73.98574233055115,Skating Rink
Coney Island,40.57429256471601,-73.98868295821637,MCU Park,40.574684916876095,-73.98464798927307,Baseball Stadium
Coney Island,40.57429256471601,-73.98868295821637,Coney Island Brewing Co.,40.57518859380483,-73.98399145930985,Brewery
Coney Island,40.57429256471601,-73.98868295821637,Parachute Jump,40.57282664444535,-73.98388963048936,Monument / Landmark
Coney Island,40.57429256471601,-73.98868295821637,Ford Amphitheater at Coney Island Boardwalk,40.57276105953936,-73.9880736881867,Music Venue
Coney Island,40.57429256471601,-73.98868295821637,Coney Island W. 23,40.57153847747886,-73.98793566708896,Beach
Coney Island,40.57429256471601,-73.98868295821637,B&B Carousel,40.57305167125288,-73.98334369119614,Theme Park Ride / Attraction
Coney Island,40.57429256471601,-73.98868295821637,MCU Park Party Deck,40.57494549680312,-73.9843320152518,Baseball Stadium
Coney Island,40.57429256471601,-73.98868295821637,Footprints Cafe,40.57559180433582,-73.98327133123327,Caribbean Restaurant
Coney Island,40.57429256471601,-73.98868295821637,Uniss deli,40.576251257250995,-73.98766082931714,Deli / Bodega
Coney Island,40.57429256471601,-73.98868295821637,Kennedy Fried Chicken & Pizza,40.576163,-73.990963,Fried Chicken Joint
Coney Island,40.57429256471601,-73.98868295821637,Jackie Robinson and Pee Wee Reese Monument,40.57489679525899,-73.98486256599426,Monument / Landmark
Coney Island,40.57429256471601,-73.98868295821637,NY Parks Dept. - Coney Island Shops,40.57250490467002,-73.99213082916484,Park
Coney Island,40.57429256471601,-73.98868295821637,Arancini Bros.,40.574317,-73.983957,Food Stand
Coney Island,40.57429256471601,-73.98868295821637,On The Run Pizza,40.57666991736231,-73.98455934038772,Pizza Place
Coney Island,40.57429256471601,-73.98868295821637,Mermaid Pharmacy,40.5779062,-73.98651480674744,Pharmacy
Coney Island,40.57429256471601,-73.98868295821637,Lee Nails,40.575415,-73.993961,Cosmetics Shop
Bath Beach,40.59951870282238,-73.99875221443519,Bensonhurst Park,40.59706512836673,-73.99834018927032,Park
Bath Beach,40.59951870282238,-73.99875221443519,Bay Parkway Water Front,40.595941083263355,-74.00091684248035,Surf Spot
Bath Beach,40.59951870282238,-73.99875221443519,Five Guys,40.5952363,-74.0002255,Burger Joint
Bath Beach,40.59951870282238,-73.99875221443519,Carvel,40.59873282517246,-73.99767033981745,Ice Cream Shop
Bath Beach,40.59951870282238,-73.99875221443519,Lutzina Bar&Lounge,40.600806772347404,-74.00057826419268,Hookah Bar
Bath Beach,40.59951870282238,-73.99875221443519,Ichi Sushi,40.60177410615188,-73.99386866086485,Sushi Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,German Chocolate Cake,40.59628423084234,-73.99754251009294,German Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Golden Bun Bakery,40.60196235708771,-73.99402451118084,Bakery
Bath Beach,40.59951870282238,-73.99875221443519,La Bella Pizza Express,40.60200450936564,-73.99412688007006,Pizza Place
Bath Beach,40.59951870282238,-73.99875221443519,Starbucks,40.59522682860779,-74.00001700705624,Coffee Shop
Bath Beach,40.59951870282238,-73.99875221443519,Sweet House Drinks And Desserts,40.60291763540403,-73.99547275394062,Dessert Shop
Bath Beach,40.59951870282238,-73.99875221443519,Istanbul Turkish Fast Food & Restaurant,40.60177064956682,-73.99385594134259,Turkish Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Pino's Ristorante,40.60095549134201,-74.00080555696856,Italian Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Vivi Bubble Tea,40.60231190315835,-73.99431243359834,Bubble Tea Shop
Bath Beach,40.59951870282238,-73.99875221443519,Casa Edesia Pizza and Grill,40.599751,-74.002672,Italian Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Lazzat Restaurant,40.60161865426119,-74.00151939557935,Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Kung Fu Tea,40.60203,-73.99431,Bubble Tea Shop
Bath Beach,40.59951870282238,-73.99875221443519,La granja,40.602022999999996,-74.003039,Peruvian Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Charisma Bay,40.601963,-73.994462,Chinese Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Bp,40.598402,-73.997468,Gas Station
Bath Beach,40.59951870282238,-73.99875221443519,Choi Fook,40.60380104533078,-73.99706030622109,Dim Sum Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Capital One Bank,40.602314046068,-73.99506539106483,Bank
Bath Beach,40.59951870282238,-73.99875221443519,Burger King,40.6021572477629,-73.9945639378856,Fast Food Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,CVS pharmacy,40.59994334284435,-74.00256830373442,Pharmacy
Bath Beach,40.59951870282238,-73.99875221443519,Dunkin',40.602027893066406,-73.99456787109375,Donut Shop
Bath Beach,40.59951870282238,-73.99875221443519,Happy Seafood Restaurant,40.602504639789174,-73.99505289699076,Chinese Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Rite Aid,40.602191223694064,-73.99914934245267,Pharmacy
Bath Beach,40.59951870282238,-73.99875221443519,Wendy’s,40.5954753408108,-74.00020211935043,Fast Food Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Golden Bay Restaurant,40.60253428582102,-73.9950322275292,Cantonese Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Shell,40.60016882585737,-74.0025674030433,Gas Station
Bath Beach,40.59951870282238,-73.99875221443519,Dunkin',40.59810002493462,-73.9972249060587,Donut Shop
Bath Beach,40.59951870282238,-73.99875221443519,Bagel Chief,40.598819732666016,-73.99736785888672,Bagel Shop
Bath Beach,40.59951870282238,-73.99875221443519,Johny's Place,40.59849166870117,-73.99774169921875,Pizza Place
Bath Beach,40.59951870282238,-73.99875221443519,Diamond Flowers,40.59899139404297,-73.99773406982422,Flower Shop
Bath Beach,40.59951870282238,-73.99875221443519,Verizon,40.60290710028119,-73.99485773873494,Mobile Phone Shop
Bath Beach,40.59951870282238,-73.99875221443519,Kung Fu Restaurant,40.60178974142826,-74.00229706990487,Asian Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,GameStop,40.602770064227045,-73.99494541321205,Video Game Store
Bath Beach,40.59951870282238,-73.99875221443519,Khans Gyro,40.60194,-74.002036,Halal Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,SUBWAY,40.602968419001414,-73.99556147681758,Sandwich Place
Bath Beach,40.59951870282238,-73.99875221443519,La Chacra,40.601976,-74.002899,Spanish Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Double Fire Gourmet Inc.,40.602745056152344,-73.9956283569336,Cantonese Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Poke Bowl Station,40.603563,-73.997167,Poke Place
Bath Beach,40.59951870282238,-73.99875221443519,India’s Curry,40.602152,-74.003124,Indian Restaurant
Bath Beach,40.59951870282238,-73.99875221443519,Hi Tech Construction NY,40.598045349121094,-74.00413513183594,Construction & Landscaping
Bath Beach,40.59951870282238,-73.99875221443519,Me-Do Desserts 蜜嘟甜品,40.603837,-73.997646,Dessert Shop
Bath Beach,40.59951870282238,-73.99875221443519,Foot Action,40.60309292161832,-73.99523553435948,Shoe Store
Borough Park,40.633130512758015,-73.99049823044811,Orchidea,40.636390000000006,-73.993899,American Restaurant
Borough Park,40.633130512758015,-73.99049823044811,Amnon's Pizza,40.63528768356099,-73.99192730400661,Pizza Place
Borough Park,40.633130512758015,-73.99049823044811,Chase Bank,40.634778489400276,-73.99202138185501,Bank
Borough Park,40.633130512758015,-73.99049823044811,Sub express,40.632764,-73.994078,Fast Food Restaurant
Borough Park,40.633130512758015,-73.99049823044811,Chase Bank,40.635845,-73.991701,Bank
Borough Park,40.633130512758015,-73.99049823044811,Dagan Pizza & Dairy Restaurant,40.63126305944451,-73.98538657826741,Pizza Place
Borough Park,40.633130512758015,-73.99049823044811,1982 Coffee Roasters,40.631909,-73.994964,Coffee Shop
Borough Park,40.633130512758015,-73.99049823044811,Capital One Bank,40.636571,-73.990898,Bank
Borough Park,40.633130512758015,-73.99049823044811,Rite Aid,40.6338602,-73.9936444,Pharmacy
Borough Park,40.633130512758015,-73.99049823044811,Deli 52,40.633637,-73.99397900000001,Deli / Bodega
Borough Park,40.633130512758015,-73.99049823044811,TD Bank,40.63694948048493,-73.99044384063922,Bank
Borough Park,40.633130512758015,-73.99049823044811,Spoons,40.63436380019326,-73.9926243715797,Restaurant
Borough Park,40.633130512758015,-73.99049823044811,Park House Hotel,40.636598,-73.99368100000001,Hotel
Borough Park,40.633130512758015,-73.99049823044811,BLEU,40.63477524660975,-73.99202752942188,Café
Borough Park,40.633130512758015,-73.99049823044811,Mega 53,40.632563,-73.99499300000001,Grocery Store
Borough Park,40.633130512758015,-73.99049823044811,Duane Reade,40.63184735626117,-73.98488938808447,Pharmacy
Borough Park,40.633130512758015,-73.99049823044811,Schnitzis,40.632642,-73.995471,Fast Food Restaurant
Borough Park,40.633130512758015,-73.99049823044811,GoBo's,40.631559,-73.995199,Café
Borough Park,40.633130512758015,-73.99049823044811,Benny's Famous Pizza,40.6370315,-73.99008066666667,Pizza Place
Borough Park,40.633130512758015,-73.99049823044811,MTA Subway - 55th St (D),40.63164244295508,-73.99550525683642,Metro Station
Borough Park,40.633130512758015,-73.99049823044811,China Glatt,40.637381,-73.989255,Chinese Restaurant
Borough Park,40.633130512758015,-73.99049823044811,Vostok,40.631181,-73.995791,Eastern European Restaurant
Dyker Heights,40.619219457722636,-74.01931375636022,Dyker Park Hot Bagels,40.618768250991714,-74.02165483966806,Bagel Shop
Dyker Heights,40.619219457722636,-74.01931375636022,BurgerFi,40.61880988,-74.02133452,Burger Joint
Dyker Heights,40.619219457722636,-74.01931375636022,Dyker Beach Golf Course,40.61655026031118,-74.02040416913387,Golf Course
Dyker Heights,40.619219457722636,-74.01931375636022,D & R Grocery Inc,40.621798999999996,-74.019478,Grocery Store
Dyker Heights,40.619219457722636,-74.01931375636022,dan ross playground,40.622788230599774,-74.02157062403816,Playground
Gerritsen Beach,40.590848433902046,-73.93010170691196,Gerritsen Beach Bagels,40.59305539598851,-73.92559432081805,Bagel Shop
Gerritsen Beach,40.590848433902046,-73.93010170691196,7-Eleven,40.5878761223971,-73.9322027564048,Convenience Store
Gerritsen Beach,40.590848433902046,-73.93010170691196,Baile na nGael - Home of the Irish,40.592448991313,-73.92494386925192,Event Space
Gerritsen Beach,40.590848433902046,-73.93010170691196,Jordan's Lobster Dock,40.5866550290315,-73.9291793661188,Seafood Restaurant
Gerritsen Beach,40.590848433902046,-73.93010170691196,Gerritsen Beach,40.59237692175247,-73.92500875306413,Neighborhood
Gerritsen Beach,40.590848433902046,-73.93010170691196,Cold Stone Creamery,40.586698,-73.929318,Ice Cream Shop
Gerritsen Beach,40.590848433902046,-73.93010170691196,Marshalls,40.586859885473324,-73.93229377939214,Department Store
Gerritsen Beach,40.590848433902046,-73.93010170691196,Knapp Street Bagels,40.58645907030092,-73.9313031735248,Deli / Bodega
Gerritsen Beach,40.590848433902046,-73.93010170691196,the gather inn again,40.59279871182426,-73.92542049159972,Bar
Gerritsen Beach,40.590848433902046,-73.93010170691196,Victoria's Pizzeria,40.59291248688142,-73.92547297694043,Pizza Place
Gerritsen Beach,40.590848433902046,-73.93010170691196,Shell,40.59276720292601,-73.93292373385441,Gas Station
Gerritsen Beach,40.590848433902046,-73.93010170691196,Tamaqua Bar & Marina,40.59442275844327,-73.92998920159911,Bar
Gerritsen Beach,40.590848433902046,-73.93010170691196,TGI Fridays,40.586918,-73.928955,Restaurant
Gerritsen Beach,40.590848433902046,-73.93010170691196,Brooklyn Yacht Club,40.58856,-73.930679,Harbor / Marina
Gerritsen Beach,40.590848433902046,-73.93010170691196,Ice Cream U Scream,40.592890999999995,-73.925535,Ice Cream Shop
Gerritsen Beach,40.590848433902046,-73.93010170691196,Amity Cafe,40.58695620131848,-73.93202970914079,Café
Gerritsen Beach,40.590848433902046,-73.93010170691196,Derek's Deli,40.59432040897945,-73.92704797381542,Grocery Store
Gerritsen Beach,40.590848433902046,-73.93010170691196,Kings Bay Hockey,40.58828383706081,-73.93448669671893,Skating Rink
Marine Park,40.609747779894604,-73.93134404108497,Pizza Emporium,40.60915469821627,-73.93213071145487,Pizza Place
Marine Park,40.609747779894604,-73.93134404108497,Jackie's Delicatessen Inc,40.609600452398425,-73.93151413375243,Deli / Bodega
Marine Park,40.609747779894604,-73.93134404108497,new grand wok,40.609311,-73.931668,Chinese Restaurant
Marine Park,40.609747779894604,-73.93134404108497,Crossfit Marine Park,40.60687,-73.93029399999999,Gym
Marine Park,40.609747779894604,-73.93134404108497,Marine Park Field 8,40.606704,-73.934155,Baseball Field
Marine Park,40.609747779894604,-73.93134404108497,Marine Park Paddleball Courts,40.60807253337275,-73.93628361480974,Athletics & Sports
Marine Park,40.609747779894604,-73.93134404108497,Marine Park Basketball Courts,40.60863062940912,-73.93663108348846,Basketball Court
Marine Park,40.609747779894604,-73.93134404108497,The Playground,40.6113980093595,-73.93656243031235,Park
Marine Park,40.609747779894604,-73.93134404108497,Marine Park Cricket Field,40.605572709381214,-73.93281043753971,Soccer Field
Clinton Hill,40.693229421881504,-73.96784306216367,Cardiff Giant,40.69321522119974,-73.96920306047333,Bar
Clinton Hill,40.693229421881504,-73.96784306216367,LaRina Pastificio & Vino,40.69319038108039,-73.97039283330098,Italian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Corkscrew Wines Brooklyn,40.69345289536232,-73.96551381457618,Wine Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Bar Bolinas,40.69334102737389,-73.96724479130589,Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,NYCPet.com,40.69335542697908,-73.96671121017212,Pet Store
Clinton Hill,40.693229421881504,-73.96784306216367,dc optics,40.69315689232855,-73.97031454786375,Optical Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Putnam's Pub & Cooker,40.69320919801698,-73.9690082938726,Pub
Clinton Hill,40.693229421881504,-73.96784306216367,Peck’s Food,40.69333915999222,-73.96725499229397,Gourmet Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Petee's Cafe,40.69360595458488,-73.96466483860357,Pie Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Damas Falafel House,40.693101752001574,-73.96956963414634,Falafel Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Da Ciro Brooklyn,40.69314,-73.967176,Italian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Thai 101,40.69321985502257,-73.96752715831622,Thai Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Myrtle Thai,40.69322618115236,-73.96805234974003,Thai Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Mr. Coco,40.69311525028575,-73.9692525689968,Convenience Store
Clinton Hill,40.693229421881504,-73.96784306216367,Thaiholic,40.693232561432886,-73.97129868016182,Thai Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Move With Grace: Yoga & Juice Bar,40.69354,-73.968192,Yoga Studio
Clinton Hill,40.693229421881504,-73.96784306216367,Johns Donuts and Coffee Shop,40.69349212192997,-73.9659939592314,Diner
Clinton Hill,40.693229421881504,-73.96784306216367,Kum Kau,40.693373086368084,-73.96675330374048,Chinese Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Farmer in the Deli,40.69327639118651,-73.97183668856253,Deli / Bodega
Clinton Hill,40.693229421881504,-73.96784306216367,Graziella's,40.690500785798285,-73.96943770796737,Pizza Place
Clinton Hill,40.693229421881504,-73.96784306216367,Soco,40.69369808345203,-73.96452603210965,Cajun / Creole Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,GB Crown Tavern,40.693296000000004,-73.969301,Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Peckish,40.691659382649384,-73.97124307813642,Sandwich Place
Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Yoga Club,40.69124911948249,-73.96943482807488,Yoga Studio
Clinton Hill,40.693229421881504,-73.96784306216367,Spice & Grill,40.693389,-73.968028,Indian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Rhodora,40.691742,-73.971411,Wine Bar
Clinton Hill,40.693229421881504,-73.96784306216367,Cielo Bar,40.69339897851057,-73.9663615809232,Lounge
Clinton Hill,40.693229421881504,-73.96784306216367,Body by Brooklyn,40.695980754463875,-73.96815102488654,Spa
Clinton Hill,40.693229421881504,-73.96784306216367,Vespa Brooklyn / Aprilia Brooklyn / Moto Guzzi Brooklyn,40.69606348780591,-73.97025077350082,Motorcycle Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Pratt Sculpture Garden,40.690591563074875,-73.96462244141122,Sculpture Garden
Clinton Hill,40.693229421881504,-73.96784306216367,Gnarly Vines,40.693237760603616,-73.97239047299725,Wine Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Castros,40.69386129298784,-73.96442206286395,Mexican Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Jill Lindsey,40.69320130817124,-73.97135332777441,Clothing Store
Clinton Hill,40.693229421881504,-73.96784306216367,CKO Kickboxing,40.69649571362792,-73.96838883960295,Boxing Gym
Clinton Hill,40.693229421881504,-73.96784306216367,Energy Fuel,40.69317624981301,-73.97039494998354,Juice Bar
Clinton Hill,40.693229421881504,-73.96784306216367,Key Food,40.69352732229553,-73.96518303072537,Market
Clinton Hill,40.693229421881504,-73.96784306216367,Grapeshot Wine & Spirits,40.69680845927398,-73.96762542595518,Wine Shop
Clinton Hill,40.693229421881504,-73.96784306216367,U-Gu,40.69375966638121,-73.96291254952853,Japanese Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Public House,40.68953711323655,-73.96939820491572,Cocktail Bar
Clinton Hill,40.693229421881504,-73.96784306216367,Roman’s,40.68952914963263,-73.96951802846388,Italian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Colonia Verde,40.689693418539875,-73.97073816836266,Latin American Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Mike's Coffee Shop,40.689785115135194,-73.96538115407442,Diner
Clinton Hill,40.693229421881504,-73.96784306216367,Mekong BK,40.68939840185402,-73.96905826518169,Vietnamese Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Chipotle Mexican Grill,40.6930231,-73.9702073,Mexican Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Dosa Royale,40.689466368706604,-73.96870434089776,Indian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Evelina Restaurant,40.689629,-73.971018,Italian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Luigi's Pizzeria,40.689689,-73.965508,Pizza Place
Clinton Hill,40.693229421881504,-73.96784306216367,Villa Pancho,40.69339189183502,-73.96647102656574,Mexican Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Gentleman Farmer Fort Greene,40.69322908174357,-73.97102274648931,Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Sweet Spot,40.69304,-73.97152,Dessert Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Dick & Janes,40.689776850546465,-73.9712367938648,Cocktail Bar
Clinton Hill,40.693229421881504,-73.96784306216367,Blick Art Materials,40.69344477600514,-73.96372264972018,Arts & Crafts Store
Clinton Hill,40.693229421881504,-73.96784306216367,LuAnne's Wild Ginger,40.689644,-73.969824,Vegetarian / Vegan Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Who's Your Doggy,40.69165377096185,-73.97152669575448,Pet Store
Clinton Hill,40.693229421881504,-73.96784306216367,Imani Caribbean Kitchen & Bar,40.68949374298435,-73.97095919400672,Caribbean Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Dino,40.68953531738243,-73.97046641110853,Italian Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Il Porto,40.69757431924721,-73.96763620500913,Pizza Place
Clinton Hill,40.693229421881504,-73.96784306216367,Ace Thai Kitchen,40.69313,-73.973225,Thai Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Yamashiro Japanese Cuisine,40.693378802962314,-73.96666258159819,Sushi Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Republic Of Booza,40.69304,-73.969258,Ice Cream Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Bergen Bagels on Myrtle,40.693711512112635,-73.96365451782866,Bagel Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Black Iris,40.68950163002157,-73.9702977639014,Middle Eastern Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Maison May,40.68946565224471,-73.96929148484402,French Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Myrtle Bagel,40.693079783802474,-73.96935788707312,Bagel Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Dee and Ricky Homecooking,40.69360879703554,-73.96471271702187,Caribbean Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Cooler Gallery,40.697074,-73.968735,Art Gallery
Clinton Hill,40.693229421881504,-73.96784306216367,Heritage Wines,40.6895399765545,-73.9697503937935,Wine Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Thistle & Clover,40.6895714801075,-73.97062690782748,Boutique
Clinton Hill,40.693229421881504,-73.96784306216367,Pratt Playground,40.6924324679773,-73.96252189009661,Playground
Clinton Hill,40.693229421881504,-73.96784306216367,Penske Truck Rental,40.695118,-73.966259,Rental Service
Clinton Hill,40.693229421881504,-73.96784306216367,Waza,40.693487522158414,-73.965735666986,Japanese Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Domino's Pizza,40.69308046403255,-73.97333805262633,Pizza Place
Clinton Hill,40.693229421881504,-73.96784306216367,sushi d,40.6896898,-73.9713079,Japanese Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Los Pollitos III,40.693588760795954,-73.96506751389639,Mexican Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Bamboo Lounge & Grill,40.69379796971182,-73.96359168868622,Lounge
Clinton Hill,40.693229421881504,-73.96784306216367,Sakura Tokyo II,40.693244229657964,-73.9721694090343,Sushi Restaurant
Clinton Hill,40.693229421881504,-73.96784306216367,Dunkin',40.693831942589206,-73.96434542270185,Donut Shop
Clinton Hill,40.693229421881504,-73.96784306216367,Chase Bank,40.697519,-73.967482,Bank
