Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bulls Head,40.6095918004203,-74.15940948657122,Pet Oasis,40.60727310180664,-74.1636734008789,Pet Store
Bulls Head,40.6095918004203,-74.15940948657122,MTA Bus - Victory Bl & Willowbrook PK (S62/S92/X10/X10B/X11),40.60869909866334,-74.15424406528473,Bus Stop
Richmond Town,40.56960594275505,-74.1340572986257,Bella Nail Spa,40.57309395245314,-74.13666680155636,Spa
Richmond Town,40.56960594275505,-74.1340572986257,Casa verde,40.573267,-74.136584,Italian Restaurant
Richmond Town,40.56960594275505,-74.1340572986257,The Bagel Depot,40.57280020113289,-74.1334241734782,Bagel Shop
Richmond Town,40.56960594275505,-74.1340572986257,Pup Hollywood,40.573070282546425,-74.13658649187563,Pet Store
Richmond Town,40.56960594275505,-74.1340572986257,Moonstruck Cafe,40.573073,-74.136913,Café
Shore Acres,40.60971934079284,-74.06667766061771,Da Noi Fingerboard,40.60698963322474,-74.06678011962381,Italian Restaurant
Shore Acres,40.60971934079284,-74.06667766061771,Bin 5,40.613278253734876,-74.0654585662381,Italian Restaurant
Shore Acres,40.60971934079284,-74.06667766061771,Danny Blaines,40.60982,-74.063232,Bar
Shore Acres,40.60971934079284,-74.06667766061771,The Phunky Elephant Gastropub,40.61248920617342,-74.06489352468927,Gastropub
Shore Acres,40.60971934079284,-74.06667766061771,Rosebank Tavern,40.612474,-74.065212,Bar
Shore Acres,40.60971934079284,-74.06667766061771,Bagels By The Bay,40.61318854412634,-74.06546253446491,Bagel Shop
Shore Acres,40.60971934079284,-74.06667766061771,Convenient Food Mart,40.61201313499828,-74.07061195470808,Restaurant
Shore Acres,40.60971934079284,-74.06667766061771,Joann's Deli,40.610213885213405,-74.06319619577063,Deli / Bodega
Shore Acres,40.60971934079284,-74.06667766061771,Island Garden,40.610237,-74.063558,Chinese Restaurant
Shore Acres,40.60971934079284,-74.06667766061771,Rosebank Pizza,40.610040999999995,-74.06342,Pizza Place
Shore Acres,40.60971934079284,-74.06667766061771,Gogo's deli,40.607182,-74.067091,Deli / Bodega
Shore Acres,40.60971934079284,-74.06667766061771,Staten Island Custom Carpet,40.60982,-74.063232,Furniture / Home Store
Shore Acres,40.60971934079284,-74.06667766061771,Dance Central New York Inc.,40.60699462890625,-74.06611633300781,Dance Studio
Shore Acres,40.60971934079284,-74.06667766061771,MTA Bus - Bay St & Nautilus St (S51),40.61002237203201,-74.06305586641602,Bus Stop
Shore Acres,40.60971934079284,-74.06667766061771,Fingerboard Rd & Tompkins Ave,40.606976401088474,-74.06713128089905,Intersection
Shore Acres,40.60971934079284,-74.06667766061771,MTA Bus - Bay St & New La (S51),40.611977350548635,-74.06454710211536,Bus Stop
Shore Acres,40.60971934079284,-74.06667766061771,Angie's Pizza & Restaurant,40.610118,-74.06298199999999,Italian Restaurant
Shore Acres,40.60971934079284,-74.06667766061771,Be Yoga & Dance,40.612292,-74.06502900000001,Yoga Studio
Shore Acres,40.60971934079284,-74.06667766061771,Mode Music,40.612953999999995,-74.06559399999999,Concert Hall
Shore Acres,40.60971934079284,-74.06667766061771,Phrygian Studios,40.61302677572077,-74.065412818012,Music Store
Shore Acres,40.60971934079284,-74.06667766061771,East Shore LL,40.60622024536133,-74.06419372558594,Baseball Field
Shore Acres,40.60971934079284,-74.06667766061771,MTA Bus - Hylan Bl & Vaughn St (S78),40.61128917030382,-74.07176077365875,Bus Stop
Shore Acres,40.60971934079284,-74.06667766061771,Marketfresh supermarket,40.611939,-74.071342,Supermarket
Shore Acres,40.60971934079284,-74.06667766061771,Ocean Nail & Spa,40.612534000000004,-74.070943,Nail Salon
Shore Acres,40.60971934079284,-74.06667766061771,Bloom Cafe,40.614011,-74.065792,Café
Shore Acres,40.60971934079284,-74.06667766061771,Hylan Blvd & Bay Street,40.613853076808546,-74.06493394619177,Intersection
Clifton,40.61917845202843,-74.072642445484,Bayou,40.61685347754964,-74.06816056849019,Cajun / Creole Restaurant
Clifton,40.61917845202843,-74.072642445484,Maizal,40.6183345,-74.06954669999999,Mexican Restaurant
Clifton,40.61917845202843,-74.072642445484,Korzo Klub,40.61881854110182,-74.06942993402481,Eastern European Restaurant
Clifton,40.61917845202843,-74.072642445484,Pronto Pizza,40.61644869360941,-74.06794260558239,Pizza Place
Clifton,40.61917845202843,-74.072642445484,Top Tomato Super Store,40.61731311628446,-74.06809265475916,Grocery Store
Clifton,40.61917845202843,-74.072642445484,Food Universe Marketplace,40.616929,-74.073489,Grocery Store
Clifton,40.61917845202843,-74.072642445484,Family Dollar,40.61673259079575,-74.07323830113943,Discount Store
Clifton,40.61917845202843,-74.072642445484,U-Haul of Staten Island,40.61708169390543,-74.06877654042103,Storage Facility
Clifton,40.61917845202843,-74.072642445484,Bayview Deli,40.620980732565066,-74.07256643176507,Deli / Bodega
Clifton,40.61917845202843,-74.072642445484,Hong Kong Kitchen,40.616929,-74.073489,Chinese Restaurant
Clifton,40.61917845202843,-74.072642445484,Mazial,40.618555962942885,-74.06946943005593,Mexican Restaurant
Clifton,40.61917845202843,-74.072642445484,Kum Fung Kitchen,40.621842,-74.072305,Chinese Restaurant
Clifton,40.61917845202843,-74.072642445484,SIR - Clifton Shop/Yard,40.621942,-74.071277,Train Station
Clifton,40.61917845202843,-74.072642445484,Tompkins Ave & Vanderbilt Ave,40.6201256088115,-74.07698035240173,Intersection
Clifton,40.61917845202843,-74.072642445484,MTA SIR - Clifton,40.621542587904194,-74.0714979171753,Train Station
Clifton,40.61917845202843,-74.072642445484,MTA Bus - Tompkins Av & Vanderbilt Av (S52/S76/S78/S86/SIM30),40.620052088624234,-74.07718015862453,Bus Stop
Clifton,40.61917845202843,-74.072642445484,Ventilator and Respiratory Rehab,40.621307373046875,-74.07648468017578,Health & Beauty Service
Clifton,40.61917845202843,-74.072642445484,Garibaldi-Meucci Museum,40.615243270972364,-74.07390946207828,Museum
Clifton,40.61917845202843,-74.072642445484,DeMatti Park,40.615035597074986,-74.0734988986911,Park
Clifton,40.61917845202843,-74.072642445484,Fire Grilled Burgers,40.617239,-74.06744599999999,Burger Joint
Concord,40.6044731896879,-74.08402364740358,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant
Concord,40.6044731896879,-74.08402364740358,CTown Supermarkets,40.6049962,-74.0830544,Grocery Store
Concord,40.6044731896879,-74.08402364740358,Dolphin Fitness Club,40.60535077101491,-74.082943113109,Gym / Fitness Center
Concord,40.6044731896879,-74.08402364740358,Popeyes Louisiana Kitchen,40.60308084040197,-74.08326531188123,Fried Chicken Joint
Concord,40.6044731896879,-74.08402364740358,Starbucks,40.60639331431979,-74.07868209330921,Coffee Shop
Concord,40.6044731896879,-74.08402364740358,S53 Clove Rd/ Elbe Av,40.604952980822446,-74.08493451651344,Bus Station
Concord,40.6044731896879,-74.08402364740358,Venezia,40.60497283935547,-74.08316040039062,Italian Restaurant
Concord,40.6044731896879,-74.08402364740358,K&S Bagels,40.605967,-74.08686,Bagel Shop
Concord,40.6044731896879,-74.08402364740358,toluca deli,40.606921,-74.087819,Deli / Bodega
Emerson Hill,40.606794394801,-74.09776206972522,"Contracting Ace, Inc.",40.6073348834721,-74.10070369862297,Construction & Landscaping
Emerson Hill,40.606794394801,-74.09776206972522,X19,40.610532,-74.100772,Moving Target
Emerson Hill,40.606794394801,-74.09776206972522,All Kitchen,40.602353,-74.09694,Food
Randall Manor,40.63563000681151,-74.09805062373887,I.S 61,40.634163816916335,-74.09814996517714,Playground
Randall Manor,40.63563000681151,-74.09805062373887,A&M Pizzeria,40.633853,-74.098508,Pizza Place
Randall Manor,40.63563000681151,-74.09805062373887,Michaels Deli,40.63382,-74.097555,Bagel Shop
Randall Manor,40.63563000681151,-74.09805062373887,Randall Manor,40.63450356790789,-74.10255490850638,Neighborhood
Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Forest Av & University Pl (S48),40.631398774181164,-74.09913649791145,Bus Stop
Howland Hook,40.63843283794795,-74.18622331749823,Maersk Westport,40.640003,-74.188503,Boat or Ferry
Elm Park,40.630146741193826,-74.1418167896889,Denino's Pizzeria Tavern,40.630199,-74.140225,Pizza Place
Elm Park,40.630146741193826,-74.1418167896889,Ralph's Italian Ices,40.63041536416707,-74.1396459867924,Ice Cream Shop
Elm Park,40.630146741193826,-74.1418167896889,John's Famous Deli,40.63360735133451,-74.14192791775005,Deli / Bodega
Elm Park,40.630146741193826,-74.1418167896889,Lacey's Bridge Tavern,40.63420544571375,-74.14378100045411,American Restaurant
Elm Park,40.630146741193826,-74.1418167896889,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
Elm Park,40.630146741193826,-74.1418167896889,Mr Rice,40.629915999999994,-74.14057,Chinese Restaurant
Elm Park,40.630146741193826,-74.1418167896889,Bayonne bridge toll plaza,40.626654207108764,-74.14196084299431,Toll Plaza
Elm Park,40.630146741193826,-74.1418167896889,MTA Bus - Port Richmond Av & Smith Pl (S59/X10/X10B/X14),40.62642645645869,-74.14255499839783,Bus Stop
Elm Park,40.630146741193826,-74.1418167896889,La Campeña,40.631091999999995,-74.147193,Deli / Bodega
Elm Park,40.630146741193826,-74.1418167896889,bella mama rosa staten island,40.63175,-74.147008,Italian Restaurant
Elm Park,40.630146741193826,-74.1418167896889,MTA Bus - Morningstar Rd & Forest Av (S44/S48/S89/S94/S98/X30),40.6287601522962,-74.14725808080797,Bus Stop
Elm Park,40.630146741193826,-74.1418167896889,The Catered Corner,40.628598,-74.136447,Café
Manor Heights,40.60180957631444,-74.12059399718001,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega
Manor Heights,40.60180957631444,-74.12059399718001,Walgreens,40.603559,-74.1202424,Pharmacy
Manor Heights,40.60180957631444,-74.12059399718001,Manor Restaurant,40.604350035773194,-74.12064426296526,American Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Tack's Chinese Take Out,40.604777568819046,-74.12115963849878,Chinese Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Henry Kaufman Campgrounds,40.59819783444798,-74.1228461384025,Campground
Manor Heights,40.60180957631444,-74.12059399718001,Dunkin',40.60202773548492,-74.12021948586175,Donut Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor Superette,40.604147,-74.120395,Deli / Bodega
Manor Heights,40.60180957631444,-74.12059399718001,Manor bagels,40.604147,-74.120395,Bagel Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor Deli,40.60419296702986,-74.12045916302277,Bagel Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor House,40.604377,-74.120559,Food
Manor Heights,40.60180957631444,-74.12059399718001,Staten Island Backyard beer and BBQ,40.604475,-74.122026,BBQ Joint
Manor Heights,40.60180957631444,-74.12059399718001,Donut World,40.604677,-74.121138,Donut Shop
Manor Heights,40.60180957631444,-74.12059399718001,Manor Wines & Liquors,40.60507,-74.120573,Liquor Store
Manor Heights,40.60180957631444,-74.12059399718001,Manor Sushi,40.605181,-74.12119799999999,Sushi Restaurant
Manor Heights,40.60180957631444,-74.12059399718001,Todt Hill Wine & Liquors,40.60523,-74.121095,Liquor Store
Manor Heights,40.60180957631444,-74.12059399718001,Altmans Waterproofing,40.60490798950195,-74.12405395507812,Business Service
Manor Heights,40.60180957631444,-74.12059399718001,Jcc Summer Day Camp,40.59810621649711,-74.12299524615182,Campground
Manor Heights,40.60180957631444,-74.12059399718001,Deere Park,40.602436820778564,-74.11509237188399,Dog Run
Willowbrook,40.60370692627371,-74.13208447484298,Peking Kitchen,40.603664,-74.131332,Chinese Restaurant
Willowbrook,40.60370692627371,-74.13208447484298,Bradley Hotbagels,40.603590327573,-74.13167476293626,Bagel Shop
Willowbrook,40.60370692627371,-74.13208447484298,Peking Kitchen,40.603764018886665,-74.13151426274659,Chinese Restaurant
Willowbrook,40.60370692627371,-74.13208447484298,Bradley Food Mart,40.603393,-74.131777,Deli / Bodega
Willowbrook,40.60370692627371,-74.13208447484298,Interstate 278 at Exit 11,40.608160804228255,-74.13209299091648,Intersection
Sandy Ground,40.541139922091766,-74.21776636068567,Sandy Ground Historical Society,40.540979,-74.2165,Art Gallery
Sandy Ground,40.541139922091766,-74.21776636068567,Bloomingdale Road,40.53938588184813,-74.21762527993047,Intersection
Sandy Ground,40.541139922091766,-74.21776636068567,MTA Bus - Bloomingdale Rd & Opp Kramer Av (S55/S74),40.54197833661154,-74.21814501285553,Bus Stop
Sandy Ground,40.541139922091766,-74.21776636068567,Clay Pit Appliance Repair Staten Island,40.54102592248091,-74.21898783417419,Home Service
Sandy Ground,40.541139922091766,-74.21776636068567,Tastee Express,40.54393831054494,-74.2195919610426,Food Truck
Sandy Ground,40.541139922091766,-74.21776636068567,Lowriders MC,40.54024269724491,-74.22265851652276,Racetrack
Egbertville,40.579118742961214,-74.12727240604946,Classic Pizza,40.5755147122092,-74.12790539756193,Italian Restaurant
Egbertville,40.579118742961214,-74.12727240604946,Zumiez,40.58200672977778,-74.12327625658739,Clothing Store
Egbertville,40.579118742961214,-74.12727240604946,TGIF,40.580195596460925,-74.1243142710703,Rest Area
Egbertville,40.579118742961214,-74.12727240604946,The Rock,40.577421528765534,-74.12392429945335,Outdoors & Recreation
Egbertville,40.579118742961214,-74.12727240604946,Bella Capelli Salon,40.57551193237305,-74.12782287597656,Cosmetics Shop
Egbertville,40.579118742961214,-74.12727240604946,Classic Bagels,40.575155089581116,-74.12781250953071,Bagel Shop
Prince's Bay,40.52626406734812,-74.20152556457658,Domenico's Pizzeria,40.52597613753762,-74.20157601498643,Pizza Place
Prince's Bay,40.52626406734812,-74.20152556457658,Cucumber Sushi + Salad Bar,40.52578325868962,-74.20175213301054,Sushi Restaurant
Prince's Bay,40.52626406734812,-74.20152556457658,Seguine Hot Bagels,40.52600655156505,-74.20160982835095,Bagel Shop
Prince's Bay,40.52626406734812,-74.20152556457658,CVS pharmacy,40.52581444897704,-74.20165569968202,Pharmacy
Prince's Bay,40.52626406734812,-74.20152556457658,Fratelli Pizzeria & Bakery,40.525959,-74.201059,Pizza Place
Prince's Bay,40.52626406734812,-74.20152556457658,Island Taste,40.52583448953295,-74.20120875327515,Chinese Restaurant
Prince's Bay,40.52626406734812,-74.20152556457658,Ralph's Italian Ices- Huguenot,40.528343275861424,-74.1986291107268,Ice Cream Shop
Prince's Bay,40.52626406734812,-74.20152556457658,Migrainville,40.530242919921875,-74.19940948486328,Moving Target
Prince's Bay,40.52626406734812,-74.20152556457658,Pet Palace,40.525084,-74.207143,Pet Store
Lighthouse Hill,40.57650629379489,-74.13792663771568,Jacques Marchais Museum of Tibetan Art,40.576315,-74.138113,Art Museum
Lighthouse Hill,40.57650629379489,-74.13792663771568,Bella Nail Spa,40.57309395245314,-74.13666680155636,Spa
Lighthouse Hill,40.57650629379489,-74.13792663771568,Casa verde,40.573267,-74.136584,Italian Restaurant
Lighthouse Hill,40.57650629379489,-74.13792663771568,Greenbelt Red Trail,40.579828,-74.137144,Trail
Lighthouse Hill,40.57650629379489,-74.13792663771568,Moonstruck Cafe,40.573073,-74.136913,Café
Lighthouse Hill,40.57650629379489,-74.13792663771568,Pup Hollywood,40.573070282546425,-74.13658649187563,Pet Store
Lighthouse Hill,40.57650629379489,-74.13792663771568,Elite Wellness Matters,40.57514126948244,-74.132319688797,Massage Studio
Richmond Valley,40.51954145748909,-74.22957080626941,Tottenville Hot Bagels & Deli,40.516582119700814,-74.23294859905353,Deli / Bodega
Richmond Valley,40.51954145748909,-74.22957080626941,Tim Hortons,40.5168648,-74.2341898,Coffee Shop
Richmond Valley,40.51954145748909,-74.22957080626941,SUBWAY,40.51696055968942,-74.23330840760485,Sandwich Place
Richmond Valley,40.51954145748909,-74.22957080626941,Qdoba Mexican Grill,40.5169739,-74.2341608,Mexican Restaurant
Richmond Valley,40.51954145748909,-74.22957080626941,Chase Bank,40.5170169969808,-74.23445866990585,Bank
Richmond Valley,40.51954145748909,-74.22957080626941,MTA SIR - Richmond Valley,40.51967664231838,-74.22885406847539,Train Station
Richmond Valley,40.51954145748909,-74.22957080626941,Baya Bar,40.519465,-74.229834,Smoothie Shop
Richmond Valley,40.51954145748909,-74.22957080626941,Burger King,40.51807613185888,-74.23416718840599,Fast Food Restaurant
Richmond Valley,40.51954145748909,-74.22957080626941,peri's pearl tea,40.51687114617095,-74.23326783060907,Bubble Tea Shop
Richmond Valley,40.51954145748909,-74.22957080626941,McDonald's,40.517720397555486,-74.23475124318423,Fast Food Restaurant
Richmond Valley,40.51954145748909,-74.22957080626941,Mizu Hibachi Japanese Fusion,40.518215,-74.234651,Food
Richmond Valley,40.51954145748909,-74.22957080626941,Santander Bank,40.51631745570837,-74.23337057232857,Bank
Fox Hills,40.61731079252983,-74.08173992211962,SUBWAY,40.618939,-74.082881,Sandwich Place
Fox Hills,40.61731079252983,-74.08173992211962,Mona's Cuisine,40.618282322284315,-74.0849746690202,African Restaurant
Fox Hills,40.61731079252983,-74.08173992211962,Nettys playhouse,40.61685557801807,-74.07756553413267,Playground
Fox Hills,40.61731079252983,-74.08173992211962,Targee Milk & Things,40.61441,-74.084455,Grocery Store
Fox Hills,40.61731079252983,-74.08173992211962,MTA Bus - Tompkins Av & Vanderbilt Av (S52/S76/S78/S86/SIM30),40.620052088624234,-74.07718015862453,Bus Stop
